,id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,가게 이름,별점,리뷰 수,태그들,연번,업소명,소재지,지정등급,지정번호,지정일자
2995,1995042618,병장부대찌개 창동점,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-999-2226,서울 도봉구 창동 75-1,서울 도봉구 노해로65길 14-3,127.0467694,37.65207028,http://place.map.kakao.com/1995042618,295,병장부대찌개 창동점,3,7,#제로페이,,,,,,
1741,2142538696,압구정찌개마을&명태찜 창동점,"음식점 > 한식 > 찌개,전골",FD6,음식점,02-992-2323,서울 도봉구 창동 12-1,서울 도봉구 노해로69길 21-11,127.0500745,37.65311046,http://place.map.kakao.com/2142538696,163,압구정찌개마을&명태찜 창동점,3,1,"#점심식사, #제로페이",,,,,,
3256,351983489,땅스부대찌개 신창시장점,"음식점 > 한식 > 찌개,전골 > 땅스부대찌개",FD6,음식점,02-992-1245,서울 도봉구 창동 582-61,서울 도봉구 덕릉로57길 36,127.036755,37.64004749,http://place.map.kakao.com/351983489,92,땅스부대찌개 신창시장점,4,1,"#카카오페이, #제로페이",,,,,,
4908,1510862031,땅스부대찌개 방학점,"음식점 > 한식 > 찌개,전골 > 땅스부대찌개",FD6,음식점,02-954-2004,서울 도봉구 방학동 660-3,서울 도봉구 도당로15길 4,127.0370443,37.66588759,http://place.map.kakao.com/1510862031,62,땅스부대찌개 방학점,5,1,#제로페이,,,,,,
2944,19615304,박가부대 창동역점,"음식점 > 한식 > 찌개,전골 > 박가부대",FD6,음식점,02-903-5956,서울 도봉구 창동 4,서울 도봉구 마들로11가길 13,127.049204,37.6529054,http://place.map.kakao.com/19615304,49,박가부대 창동역점,0,0,#제로페이,,,,,,
5135,1362085238,백채김치찌개 방학점,"음식점 > 한식 > 찌개,전골 > 백채김치찌개",FD6,음식점,02-955-7478,서울 도봉구 방학동 717-2,서울 도봉구 도봉로150다길 28,127.0449292,37.66739489,http://place.map.kakao.com/1362085238,165,백채김치찌개 방학점,4.5,10,"#친목모임, #혼밥, #카카오페이, #제로페이",,,,,,
4013,8109725,태림산채정식,음식점 > 한식 > 한정식,FD6,음식점,02-998-5468,서울 도봉구 쌍문동 141-3,서울 도봉구 노해로60길 32,127.0342613,37.64996177,http://place.map.kakao.com/8109725,93,태림산채정식,3.8,36,"#안심식당, #건강식, #봄제철음식, #친목모임, #제로페이",,,,,,
4485,11003958,대문,음식점 > 한식 > 한정식,FD6,음식점,02-956-0843,서울 도봉구 방학동 436-9,서울 도봉구 시루봉로 139-6,127.0275228,37.66361612,http://place.map.kakao.com/11003958,479,대문,3.5,38,"#가족모임, #가족행사, #상견례, #앤틱한, #친목모임, #코스요리, #회식장소, #제로페이",,,,,,
4793,178042222,종로찌개마을,음식점 > 한식 > 한정식,FD6,음식점,02-956-3795,서울 도봉구 방학동 689-23,서울 도봉구 방학로 104,127.0407332,37.66307171,http://place.map.kakao.com/178042222,226,종로찌개마을,5,4,#제로페이,,,,,,
4152,427785638,행촌,음식점 > 한식 > 한정식,FD6,음식점,,서울 도봉구 쌍문동 361-5,서울 도봉구 우이천로34길 10,127.0233294,37.64935627,http://place.map.kakao.com/427785638,201,행촌,5,2,#제로페이,,,,,,
2834,8685761,갯마을,"음식점 > 한식 > 해물,생선",FD6,음식점,02-993-5454,서울 도봉구 창동 357,서울 도봉구 해등로3길 27,127.0428014,37.64697312,http://place.map.kakao.com/8685761,731,갯마을,4.4,5,"#가족모임, #점심식사, #정갈한느낌, #친목모임, #회식장소, #제로페이",,,,,,
4711,9088748,삼치구이,"음식점 > 한식 > 해물,생선",FD6,음식점,02-955-2900,서울 도봉구 방학동 662-17,서울 도봉구 도당로 67-1,127.0349581,37.66423402,http://place.map.kakao.com/9088748,52,삼치구이,5,1,"#아침식사, #점심식사, #제로페이",,,,,,
3032,12040594,홍어이야기,"음식점 > 한식 > 해물,생선",FD6,음식점,02-996-1767,서울 도봉구 창동 5,서울 도봉구 마들로11가길 12,127.0488142,37.65286952,http://place.map.kakao.com/12040594,86,홍어이야기,5,1,"#노포, #제로페이",,,,,,
2710,13138193,정산포뻘낙지,"음식점 > 한식 > 해물,생선",FD6,음식점,02-904-6664,서울 도봉구 창동 10,서울 도봉구 노해로69길 15-15,127.0498442,37.65283576,http://place.map.kakao.com/13138193,82,정산포뻘낙지,1.2,5,"#봄제철음식, #점심식사, #점심특선, #제로페이",,,,,,
4280,15328643,문어조개명가,"음식점 > 한식 > 해물,생선",FD6,음식점,02-903-8856,서울 도봉구 쌍문동 69-36,서울 도봉구 도봉로125길 75,127.0368761,37.65585431,http://place.map.kakao.com/15328643,196,문어조개명가,4.3,4,#제로페이,,,,,,
4752,15656651,오찾사,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3493-6220,서울 도봉구 방학동 630-20,서울 도봉구 도당로13길 49,127.0340796,37.66653719,http://place.map.kakao.com/15656651,179,오찾사,0,0,#제로페이,,,,,,
4831,16446162,마린수산 방학점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3492-6334,서울 도봉구 방학동 696-13,서울 도봉구 도당로 90,127.0369307,37.66533622,http://place.map.kakao.com/16446162,70,마린수산 방학점,4,4,#제로페이,,,,,,
4940,19698261,송정군불타는낙지,"음식점 > 한식 > 해물,생선",FD6,음식점,02-955-9980,서울 도봉구 방학동 682-2,서울 도봉구 도봉로147길 25,127.0412556,37.66502845,http://place.map.kakao.com/19698261,109,송정군불타는낙지,4.2,10,"#이동약자접근, #제로페이",,,,,,
5200,20099578,등푸른생선구이,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3492-9997,서울 도봉구 방학동 718-6,서울 도봉구 마들로 649-20,127.0447971,37.66823555,http://place.map.kakao.com/20099578,67,등푸른생선구이,4,4,"#점심식사, #혼밥, #제로페이",,,,,,
4351,20555993,복진해물잔치마당,"음식점 > 한식 > 해물,생선",FD6,음식점,02-900-4567,서울 도봉구 쌍문동 206-10,서울 도봉구 방학로11길 101,127.0343479,37.65838863,http://place.map.kakao.com/20555993,365,복진해물잔치마당,4,17,"#가족모임, #점심식사, #친목모임, #회식장소, #제로페이",,,,,,
4641,21353397,뚝배기황태북어국,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3493-6383,서울 도봉구 방학동 692-11,서울 도봉구 방학로 150-1,127.0354878,37.66284275,http://place.map.kakao.com/21353397,99,뚝배기황태북어국,4.3,3,"#노포, #제로페이",,,,,,
3102,24811918,낙지애가,"음식점 > 한식 > 해물,생선",FD6,음식점,02-907-3900,서울 도봉구 창동 581-71,서울 도봉구 덕릉로 251,127.0391797,37.64016564,http://place.map.kakao.com/24811918,549,낙지애가,4.4,12,"#안심식당, #제로페이",,,,,,
4413,26606079,이종구낙지세상,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3492-0525,서울 도봉구 방학동 455-2,서울 도봉구 방학로 241,127.0252973,37.66137137,http://place.map.kakao.com/26606079,360,이종구낙지세상,3.6,9,"#점심식사, #카카오페이, #제로페이",,,,,,
3168,27310116,남도홍어빈대떡,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3491-0123,서울 도봉구 창동 581-3,서울 도봉구 덕릉로 245,127.0387217,37.63955312,http://place.map.kakao.com/27310116,236,남도홍어빈대떡,0,0,#제로페이,,,,,,
243,27475951,어향,"음식점 > 한식 > 해물,생선",FD6,음식점,02-956-0779,서울 도봉구 도봉동 630-5,서울 도봉구 마들로 752,127.0488389,37.67675271,http://place.map.kakao.com/27475951,241,어향,2,6,"#노포, #코스요리, #혼밥, #제로페이",,,,,,
3083,27496338,용두할매쭈꾸미,"음식점 > 한식 > 해물,생선",FD6,음식점,02-933-1080,서울 도봉구 창동 333,서울 도봉구 노해로65길 7-18,127.045407,37.65168159,http://place.map.kakao.com/27496338,320,용두할매쭈꾸미,4,1,"#노포, #봄제철음식, #카카오페이, #제로페이",,,,,,
3854,27505861,영산포홍어,"음식점 > 한식 > 해물,생선",FD6,음식점,010-5288-9876,서울 도봉구 창동 655-22,서울 도봉구 도봉로110나길 25,127.0348142,37.6472956,http://place.map.kakao.com/27505861,57,영산포홍어,5,3,#제로페이,,,,,,
3766,27511274,광동신대구탕뽈테기,"음식점 > 한식 > 해물,생선",FD6,음식점,02-902-4206,서울 도봉구 창동 134-36,서울 도봉구 노해로63길 79,127.0462849,37.65302551,http://place.map.kakao.com/27511274,41,광동신대구탕뽈테기,5,2,"#점심식사, #제로페이",,,,,,
2822,228062776,백번가코다리,"음식점 > 한식 > 해물,생선",FD6,음식점,02-905-8540,서울 도봉구 창동 7,서울 도봉구 마들로11가길 6-25,127.0490313,37.65223154,http://place.map.kakao.com/228062776,196,백번가코다리,4.9,9,"#데이트코스, #점심특선, #친목모임, #회식장소, #제로페이",,,,,,
3045,381873044,삼오낙지,"음식점 > 한식 > 해물,생선",FD6,음식점,02-992-6309,서울 도봉구 창동 676-78,서울 도봉구 도봉로110길 95,127.0388205,37.64658437,http://place.map.kakao.com/381873044,685,삼오낙지,4.7,32,"#낙지맛집, #도봉구맛집, #쌍문동맛집, #쌍문역맛집, #창동맛집, #이동약자접근, #점심식사, #친목모임, #제로페이",,,,,,
3826,387581757,창동생선구이,"음식점 > 한식 > 해물,생선",FD6,음식점,02-906-6714,서울 도봉구 창동 659-32,서울 도봉구 도봉로110나길 31,127.0349684,37.64760189,http://place.map.kakao.com/387581757,66,창동생선구이,4.3,6,"#노포, #혼밥, #제로페이",,,,,,
115,452173391,갑식이네착한낙지 본점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3392-5572,서울 도봉구 방학동 716-5,서울 도봉구 도봉로150길 43,127.0453368,37.66666494,http://place.map.kakao.com/452173391,402,갑식이네착한낙지 본점,1.3,8,"#가족모임, #제로페이",,,,,,
3074,505083426,골목집,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 도봉구 창동 135-28,서울 도봉구 노해로63길 84-9,127.047172,37.6526026,http://place.map.kakao.com/505083426,185,골목집,4,6,"#노포, #술한잔하기좋은, #오뎅바, #편의점포차, #해물포차, #제로페이",,,,,,
4123,610087816,자갈치생선구이,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 도봉구 쌍문동 81,서울 도봉구 도봉로123길 22,127.0357517,37.65301025,http://place.map.kakao.com/610087816,278,자갈치생선구이,0,0,#제로페이,,,,,,
5062,714228475,곰치집,"음식점 > 한식 > 해물,생선",FD6,음식점,02-955-9450,서울 도봉구 방학동 657-16,서울 도봉구 도당로 135,127.0413306,37.66740431,http://place.map.kakao.com/714228475,93,곰치집,4.3,12,"#안심식당, #노포, #제로페이",,,,,,
3238,960463149,여수반건조생선구이,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 도봉구 창동 581-27,서울 도봉구 덕릉로57길 22,127.0373961,37.63969411,http://place.map.kakao.com/960463149,147,여수반건조생선구이,0,0,#제로페이,,,,,,
4868,1128282275,또바기신쭈 방학본점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3493-7668,서울 도봉구 방학동 687-33,서울 도봉구 방학로2길 33,127.0407871,37.66439162,http://place.map.kakao.com/1128282275,208,또바기신쭈 방학본점,5,2,#제로페이,,,,,,
3859,1185566891,갑식이네착한낙지 쌍문역점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-905-7100,서울 도봉구 쌍문동 96-28,서울 도봉구 도봉로 463-1,127.0335405,37.64730678,http://place.map.kakao.com/1185566891,68,갑식이네착한낙지 쌍문역점,3,2,#제로페이,,,,,,
3863,1270072936,신가네코다리 본점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-900-0039,서울 도봉구 쌍문동 96-3,서울 도봉구 도봉로 463,127.0334589,37.64720409,http://place.map.kakao.com/1270072936,79,신가네코다리 본점,3.7,6,"#친목모임, #제로페이",,,,,,
3234,1397613210,낙지랑아귀랑,"음식점 > 한식 > 해물,생선",FD6,음식점,02-990-6420,서울 도봉구 창동 581-7,서울 도봉구 덕릉로59가길 20,127.0380171,37.6397804,http://place.map.kakao.com/1397613210,110,낙지랑아귀랑,5,1,#제로페이,,,,,,
3318,1451695578,최이순홍어무침 창동점,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 도봉구 창동 582-8,서울 도봉구 덕릉로57길 52,127.0360686,37.64046846,http://place.map.kakao.com/1451695578,149,최이순홍어무침 창동점,0,0,#제로페이,,,,,,
2866,1632906098,화덕애어선생,"음식점 > 한식 > 해물,생선",FD6,음식점,02-900-8003,서울 도봉구 창동 607-8,서울 도봉구 덕릉로59라길 54,127.0399855,37.64270074,http://place.map.kakao.com/1632906098,870,화덕애어선생,1,2,"#생선조림, #창동맛집, #창동생선구이, #창림초맛집, #화덕구이, #가족모임, #친목모임, #제로페이",,,,,,
4809,1664857373,목포홍탁,"음식점 > 한식 > 해물,생선",FD6,음식점,02-955-2800,서울 도봉구 방학동 697-3,서울 도봉구 방학로6길 28,127.0370605,37.66418202,http://place.map.kakao.com/1664857373,25,목포홍탁,4,4,#제로페이,,,,,,
4329,1712832945,어라진,"음식점 > 한식 > 해물,생선",FD6,음식점,02-993-7775,서울 도봉구 쌍문동 644,서울 도봉구 해등로17길 12,127.0382794,37.65638724,http://place.map.kakao.com/1712832945,163,어라진,4,2,"#노포, #친목모임, #회식장소, #제로페이",,,,,,
5085,1807925126,홍대감홍어,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 도봉구 방학동 650-5,서울 도봉구 도당로27길 34,127.0410719,37.66891355,http://place.map.kakao.com/1807925126,89,홍대감홍어,3.7,3,#제로페이,,,,,,
48,1934074658,갑식이네착한낙지 창동점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-995-5700,서울 도봉구 창동 743,서울 도봉구 마들로 542,127.0505914,37.66006942,http://place.map.kakao.com/1934074658,301,갑식이네착한낙지 창동점,3.5,6,"#친목모임, #혼밥, #회식장소, #제로페이",,,,,,
3812,1959124657,대한해물찜탕,"음식점 > 한식 > 해물,생선",FD6,음식점,02-990-9930,서울 도봉구 창동 659-31,서울 도봉구 도봉로110나길 35,127.0350319,37.6477244,http://place.map.kakao.com/1959124657,52,대한해물찜탕,0,0,"#가족모임, #제로페이",,,,,,
5020,10971059,홍천강민물매운탕,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",FD6,음식점,02-955-4142,서울 도봉구 도봉동 609-32,서울 도봉구 시루봉로 286,127.0408055,37.67109041,http://place.map.kakao.com/10971059,470,홍천강민물매운탕,4.8,6,#제로페이,,,,,,
4185,1333131664,동해세수대야동태탕 창동점,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",FD6,음식점,02-990-8266,서울 도봉구 창동 715-62,서울 도봉구 해등로 133-8,127.0400944,37.65549827,http://place.map.kakao.com/1333131664,312,동해세수대야동태탕 창동점,4,4,"#이동약자접근, #제로페이",,,,,,
4987,2102614309,유정해물탕찜,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",FD6,음식점,02-3493-3403,서울 도봉구 방학동 657-12,서울 도봉구 도당로 133,127.0411821,37.66737914,http://place.map.kakao.com/2102614309,183,유정해물탕찜,0,0,#제로페이,,,,,,
4803,10396802,바다아구찜해물찜,"음식점 > 한식 > 해물,생선 > 아구",FD6,음식점,02-955-0153,서울 도봉구 방학동 688-17,서울 도봉구 방학로2길 15,127.0407833,37.66365913,http://place.map.kakao.com/10396802,209,바다아구찜해물찜,3.3,3,#제로페이,,,,,,
4911,16876688,고향아구찜,"음식점 > 한식 > 해물,생선 > 아구",FD6,음식점,02-956-8832,서울 도봉구 방학동 660-22,서울 도봉구 도당로13가길 38,127.037167,37.66640291,http://place.map.kakao.com/16876688,77,고향아구찜,0,0,#제로페이,,,,,,
4642,104906291,아구찜참잘하는집,"음식점 > 한식 > 해물,생선 > 아구",FD6,음식점,02-954-7575,서울 도봉구 방학동 692-8,서울 도봉구 방학로 150-3,127.0352612,37.66292571,http://place.map.kakao.com/104906291,104,아구찜참잘하는집,4.7,3,"#이동약자접근, #제로페이",,,,,,
136,342632969,아구야복받아라,"음식점 > 한식 > 해물,생선 > 아구",FD6,음식점,02-956-9262,서울 도봉구 도봉동 636-15,서울 도봉구 마들로 664-5,127.0468256,37.6693727,http://place.map.kakao.com/342632969,362,아구야복받아라,4.5,6,"#정갈한느낌, #코스요리, #혼밥, #제로페이",,,,,,
2914,1474062802,진고래아구찜해물찜,"음식점 > 한식 > 해물,생선 > 아구",FD6,음식점,,서울 도봉구 창동 500-6,서울 도봉구 우이천로4라길 11-7,127.0419678,37.63361272,http://place.map.kakao.com/1474062802,783,진고래아구찜해물찜,0,0,#제로페이,,,,,,
4670,160184263,인생아구찜 방학쌍문점,"음식점 > 한식 > 해물,생선 > 아구 > 인생아구찜",FD6,음식점,02-954-5459,서울 도봉구 방학동 616-19,서울 도봉구 시루봉로 199,127.0325746,37.66695296,http://place.map.kakao.com/160184263,348,인생아구찜 방학쌍문점,0,0,#제로페이,27341,인생아구찜 방학쌍문점,서울특별시 도봉구 시루봉로 199(1층 방학동),매우우수,HG240004172,2024-05-30
841,8562401,토영자갈치곰장어,"음식점 > 한식 > 해물,생선 > 장어",FD6,음식점,02-999-2588,서울 도봉구 창동 10-3,서울 도봉구 노해로69길 15,127.0506455,37.65298047,http://place.map.kakao.com/8562401,192,토영자갈치곰장어,4.4,9,"#안심식당, #제로페이",,,,,,
4357,10435826,삼천포바다장어구이,"음식점 > 한식 > 해물,생선 > 장어",FD6,음식점,,서울 도봉구 쌍문동 54,서울 도봉구 해등로 242-18,127.0299169,37.65875474,http://place.map.kakao.com/10435826,353,삼천포바다장어구이,4.2,6,"#노포, #제로페이",,,,,,
